C4808799.txt.ptree,0,8,1..4,How
C4808799.txt.ptree,0,12,5..9,dare
C4808799.txt.ptree,0,16,10..14,they
C4808799.txt.ptree,0,19,15..20,treat
C4808799.txt.ptree,0,22,21..27,people
C4808799.txt.ptree,0,26,28..29,I
C4808799.txt.ptree,0,29,30..32,do
C4808799.txt.ptree,0,31,32..35,n't
C4808799.txt.ptree,0,34,36..40,like
C4808799.txt.ptree,0,37,41..43,as
C4808799.txt.ptree,0,40,44..49,human
C4808799.txt.ptree,0,42,50..56,beings
C4808799.txt.ptree,0,44,57..60,and
C4808799.txt.ptree,0,48,61..63,me
C4808799.txt.ptree,0,51,64..66,ME
C4808799.txt.ptree,0,54,67..72,treat
C4808799.txt.ptree,0,57,73..77,them
C4808799.txt.ptree,0,60,78..80,as
C4808799.txt.ptree,0,63,81..86,human
C4808799.txt.ptree,0,65,87..93,beings
C4808799.txt.ptree,0,67,93..94,.
C4808799.txt.ptree,1,5,97..103,Really
C4808799.txt.ptree,1,7,103..104,?
