88286651.txt.ptree,0,5,0..3,How
88286651.txt.ptree,0,8,4..9,could
88286651.txt.ptree,0,11,10..16,anyone
88286651.txt.ptree,0,14,17..22,argue
88286651.txt.ptree,0,19,23..25,it
88286651.txt.ptree,0,22,25..27,'s
88286651.txt.ptree,0,24,28..31,not
88286651.txt.ptree,0,27,32..33,a
88286651.txt.ptree,0,29,34..38,good
88286651.txt.ptree,0,31,39..44,thing
88286651.txt.ptree,0,33,45..46,?
88286651.txt.ptree,1,5,47..50,Why
88286651.txt.ptree,1,7,51..54,not
88286651.txt.ptree,1,10,55..59,Wish
88286651.txt.ptree,1,13,60..64,them
88286651.txt.ptree,1,16,65..68,the
88286651.txt.ptree,1,19,69..75,succes
88286651.txt.ptree,1,22,76..81,while
88286651.txt.ptree,1,26,82..87,being
88286651.txt.ptree,1,29,88..96,yourself
88286651.txt.ptree,1,32,97..101,poor
88286651.txt.ptree,1,34,102..111,socialist
88286651.txt.ptree,1,36,112..113,?
