31498D7E.txt.ptree,0,5,0..1,I
31498D7E.txt.ptree,0,8,1..3,'m
31498D7E.txt.ptree,0,11,4..6,so
31498D7E.txt.ptree,0,13,7..15,confused
31498D7E.txt.ptree,0,15,15..16,.
31498D7E.txt.ptree,1,4,17..19,So
31498D7E.txt.ptree,1,7,20..23,you
31498D7E.txt.ptree,1,10,23..26,'re
31498D7E.txt.ptree,1,13,27..35,agreeing
31498D7E.txt.ptree,1,16,36..40,that
31498D7E.txt.ptree,1,20,41..44,the
31498D7E.txt.ptree,1,22,45..59,segregationist
31498D7E.txt.ptree,1,24,60..66,people
31498D7E.txt.ptree,1,27,67..70,are
31498D7E.txt.ptree,1,30,71..77,racist
31498D7E.txt.ptree,1,32,77..78,?
