D0F24153.txt.ptree,0,4,0..4,Nazi
D0F24153.txt.ptree,0,6,5..9,much
D0F24153.txt.ptree,0,8,9..10,?
D0F24153.txt.ptree,1,6,12..15,Awe
D0F24153.txt.ptree,1,8,16..19,Yes
D0F24153.txt.ptree,1,13,20..23,the
D0F24153.txt.ptree,1,15,24..28,JEWS
D0F24153.txt.ptree,1,18,29..32,are
D0F24153.txt.ptree,1,22,33..35,to
D0F24153.txt.ptree,1,25,36..41,blame
D0F24153.txt.ptree,1,28,42..44,as
D0F24153.txt.ptree,1,32,45..49,well
D0F24153.txt.ptree,1,34,50..51,&
D0F24153.txt.ptree,1,37,52..55,the
D0F24153.txt.ptree,1,39,56..65,Holocaust
D0F24153.txt.ptree,1,42,66..69,was
D0F24153.txt.ptree,1,45,70..71,a
D0F24153.txt.ptree,1,47,72..75,lie
D0F24153.txt.ptree,1,49,75..76,!
D0F24153.txt.ptree,2,6,78..82,Iran
D0F24153.txt.ptree,2,9,83..90,calling
D0F24153.txt.ptree,2,12,91..94,for
D0F24153.txt.ptree,2,16,95..106,destruction
D0F24153.txt.ptree,2,19,107..109,of
D0F24153.txt.ptree,2,22,110..116,Israel
D0F24153.txt.ptree,2,25,117..119,is
D0F24153.txt.ptree,2,28,120..124,just
D0F24153.txt.ptree,2,30,124..125,!
